experiment,discount,horizon,c_samples,r_samples,run,t,r,std,q_r,q_std,sample,q_sample
tiger,0.9,2,5,250,39,20,-2.56,7.499759996159876,2.6,5.499090833947008,8,10
tiger,0.9,2,5,250,39,21,-1.0,0.0,-1.0,0.0,8,8
tiger,0.9,2,5,250,39,22,3.1399999999999997,4.943723293227484,2.6599999999999997,5.442830146164769,8,9
tiger,0.9,2,5,250,39,23,-1.0,0.0,-2.0799999999999996,7.488230765674893,8,8
tiger,0.9,2,5,250,39,24,2.9,5.204805471869242,-1.0,0.0,9,8
tiger,0.9,2,5,250,39,25,-1.0,0.0,-1.0,0.0,8,8
tiger,0.9,2,5,250,39,26,2.3600000000000003,5.712302512997714,4.579999999999999,2.4745908752761534,8,9
tiger,0.9,2,5,250,39,27,-2.26,7.496159016456361,-1.3599999999999999,7.41285370151064,8,8
tiger,0.9,2,5,250,39,28,-2.2000000000000006,7.493997598078078,-1.0,0.0,8,8
tiger,0.9,2,5,250,39,29,-1.0,0.0,1.8200000000000003,6.130872694812704,8,8
tiger,0.9,2,5,250,39,30,2.12,5.908096140043763,-1.0,0.0,8,8
tiger,0.9,2,5,250,39,31,-3.22,7.4653600047151105,2.3000000000000007,5.762811813689564,8,9
tiger,0.9,2,5,250,39,32,-2.26,7.496159016456361,-1.0,0.0,8,8
tiger,0.9,2,5,250,39,33,-1.0,0.0,2.78,5.326499788791885,8,8
tiger,0.9,2,5,250,39,34,3.26,4.803373814310104,-1.0,0.0,8,8
tiger,0.9,2,5,250,39,35,-1.0,0.0,2.8999999999999995,5.204805471869242,8,10
tiger,0.9,2,5,250,39,36,3.1399999999999997,4.943723293227484,-2.62,7.4990399385521345,9,8
tiger,0.9,2,5,250,39,37,-2.98,7.484624239065044,-1.0,0.0,8,8
tiger,0.9,2,5,250,39,38,-1.0,0.0,2.6,5.499090833947008,8,9
tiger,0.9,2,5,250,39,39,-1.0,0.0,-1.0,0.0,8,8
tiger,0.9,2,5,250,39,40,-1.0,0.0,2.1800000000000006,5.860682554105792,8,9
tiger,0.9,2,5,250,39,41,-1.0,0.0,-2.5,7.5,8,8
tiger,0.9,2,5,250,39,42,4.819999999999999,1.6332789106579442,-1.9000000000000004,7.475961476626268,8,8
tiger,0.9,2,5,250,39,43,-1.0,0.0,-1.0,0.0,8,8
tiger,0.9,2,5,250,39,44,2.96,5.141828468550853,-1.0,0.0,10,8
tiger,0.9,2,5,250,39,45,-1.0,0.0,4.46,2.7943514453268046,8,9
tiger,0.9,2,5,250,39,46,2.6,5.499090833947008,-1.0,0.0,9,8
tiger,0.9,2,5,250,39,47,-1.0,0.0,-1.0,0.0,8,8
tiger,0.9,2,5,250,39,48,3.4400000000000004,4.578908166801339,-1.0,0.0,8,8
tiger,0.9,2,5,250,39,49,-1.0,0.0,2.8400000000000003,5.266345981798005,8,9
tiger,0.9,2,15,250,0,0,-1.0,0.0,-1.0,0.0,22,23
tiger,0.9,2,15,250,0,1,2.0,6.0,4.7,2.0999999999999996,23,23
tiger,0.9,2,15,250,0,2,-1.0,0.0,-3.1000000000000005,7.475961476626268,22,22
tiger,0.9,2,15,250,0,3,2.78,5.326499788791885,-1.0,0.0,25,22
tiger,0.9,2,15,250,0,4,-1.0,0.0,-1.0,0.0,22,24
tiger,0.9,2,15,250,0,5,-1.0,0.0,-1.0,0.0,23,22
tiger,0.9,2,15,250,0,6,4.7,2.0999999999999996,3.0199999999999996,5.077361519529608,25,25
tiger,0.9,2,15,250,0,7,-2.32,7.497839688870388,-1.0,0.0,22,22
tiger,0.9,2,15,250,0,8,-1.0,0.0,2.3000000000000007,5.762811813689564,22,24
tiger,0.9,2,15,250,0,9,2.12,5.908096140043763,-2.74,7.496159016456361,25,22
tiger,0.9,2,15,250,0,10,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,0,11,3.5600000000000005,4.418868633485272,2.1800000000000006,5.860682554105792,25,23
tiger,0.9,2,15,250,0,12,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,0,13,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,0,14,3.9199999999999995,3.8773186611368433,-1.0,0.0,25,22
tiger,0.9,2,15,250,0,15,-1.0,0.0,2.72,5.385313361356051,22,23
tiger,0.9,2,15,250,0,16,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,0,17,4.220000000000001,3.3304053807307,-1.0,0.0,23,24
tiger,0.9,2,15,250,0,18,-1.0,0.0,4.46,2.7943514453268046,22,23
tiger,0.9,2,15,250,0,19,-1.0,0.0,-1.0,0.0,23,22
tiger,0.9,2,15,250,0,20,4.3999999999999995,2.9393876913398134,2.0,6.0,24,24
tiger,0.9,2,15,250,0,21,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,0,22,2.3000000000000007,5.762811813689564,-1.0,0.0,22,23
tiger,0.9,2,15,250,0,23,-2.0799999999999996,7.488230765674893,4.040000000000001,3.671294049786805,22,25
tiger,0.9,2,15,250,0,24,-2.38,7.4990399385521345,-1.0,0.0,22,22
tiger,0.9,2,15,250,0,25,-1.0,0.0,2.12,5.908096140043763,22,26
tiger,0.9,2,15,250,0,26,3.3200000000000003,4.730496802662485,-1.0,0.0,22,22
tiger,0.9,2,15,250,0,27,-2.38,7.4990399385521345,2.8400000000000003,5.266345981798005,23,28
tiger,0.9,2,15,250,0,28,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,0,29,-1.0,0.0,1.7000000000000002,6.2136945531623935,22,23
tiger,0.9,2,15,250,0,30,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,0,31,2.96,5.141828468550853,-1.0,0.0,24,22
tiger,0.9,2,15,250,0,32,-1.0,0.0,4.279999999999999,3.2064934118129726,22,26
tiger,0.9,2,15,250,0,33,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,0,34,-1.0,0.0,-1.0,0.0,25,22
tiger,0.9,2,15,250,0,35,5.0,0.0,4.64,2.295735176365079,23,24
tiger,0.9,2,15,250,0,36,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,0,37,3.38,4.655706176295922,2.8400000000000003,5.266345981798005,25,23
tiger,0.9,2,15,250,0,38,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,0,39,2.8400000000000003,5.266345981798005,3.08,5.011347124277064,23,24
tiger,0.9,2,15,250,0,40,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,0,41,-1.0,0.0,2.5400000000000005,5.554133595800519,24,25
tiger,0.9,2,15,250,0,42,4.279999999999999,3.2064934118129726,-1.0,0.0,24,22
tiger,0.9,2,15,250,0,43,-1.0,0.0,2.3000000000000007,5.762811813689564,22,23
tiger,0.9,2,15,250,0,44,-1.0,0.0,-1.0,0.0,23,22
tiger,0.9,2,15,250,0,45,-1.0,0.0,-1.0,0.0,22,25
tiger,0.9,2,15,250,0,46,-1.0,0.0,4.88,1.3362634470792052,24,26
tiger,0.9,2,15,250,0,47,4.46,2.7943514453268046,-1.0,0.0,24,22
tiger,0.9,2,15,250,0,48,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,0,49,-1.0,0.0,4.819999999999999,1.6332789106579442,22,25
tiger,0.9,2,15,250,1,0,-1.2400000000000002,7.393402464359694,-1.0,0.0,22,22
tiger,0.9,2,15,250,1,1,-2.0799999999999996,7.488230765674893,4.64,2.295735176365079,22,25
tiger,0.9,2,15,250,1,2,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,1,3,2.1799999999999997,5.860682554105793,3.38,4.655706176295922,25,23
tiger,0.9,2,15,250,1,4,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,1,5,1.2200000000000002,6.512418905445196,2.96,5.141828468550853,24,23
tiger,0.9,2,15,250,1,6,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,1,7,-1.0,0.0,2.6,5.499090833947008,22,22
tiger,0.9,2,15,250,1,8,-1.0,0.0,-1.0,0.0,24,22
tiger,0.9,2,15,250,1,9,4.94,0.94678403028357,2.8400000000000003,5.266345981798005,25,24
tiger,0.9,2,15,250,1,10,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,1,11,-1.0,0.0,2.5399999999999996,5.5541335958005185,23,25
tiger,0.9,2,15,250,1,12,-1.0,0.0,-1.0,0.0,23,22
tiger,0.9,2,15,250,1,13,4.64,2.295735176365079,2.42,5.660706669665899,25,24
tiger,0.9,2,15,250,1,14,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,1,15,2.3000000000000007,5.762811813689564,-1.0,0.0,24,24
tiger,0.9,2,15,250,1,16,-1.0,0.0,4.3999999999999995,2.9393876913398134,22,25
tiger,0.9,2,15,250,1,17,-1.0,0.0,-1.0,0.0,23,22
tiger,0.9,2,15,250,1,18,-1.0,0.0,2.1800000000000006,5.860682554105792,22,24
tiger,0.9,2,15,250,1,19,2.84,5.266345981798006,-1.0,0.0,25,22
tiger,0.9,2,15,250,1,20,-1.0,0.0,-1.0,0.0,22,23
tiger,0.9,2,15,250,1,21,-1.0,0.0,-2.1999999999999997,7.493997598078078,25,22
tiger,0.9,2,15,250,1,22,4.64,2.295735176365079,-1.0,0.0,25,22
tiger,0.9,2,15,250,1,23,-2.32,7.497839688870388,2.5399999999999996,5.5541335958005185,22,23
tiger,0.9,2,15,250,1,24,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,1,25,2.72,5.385313361356051,1.6400000000000001,6.253830825981784,24,22
tiger,0.9,2,15,250,1,26,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,1,27,2.12,5.908096140043763,-1.0,0.0,24,24
tiger,0.9,2,15,250,1,28,-1.0,0.0,4.3999999999999995,2.9393876913398134,22,28
tiger,0.9,2,15,250,1,29,-1.0,0.0,-1.0,0.0,25,22
tiger,0.9,2,15,250,1,30,4.52,2.64,3.1399999999999997,4.943723293227484,25,23
tiger,0.9,2,15,250,1,31,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,1,32,3.08,5.011347124277064,1.88,6.088152429103594,22,23
tiger,0.9,2,15,250,1,33,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,1,34,2.42,5.660706669665899,2.96,5.141828468550853,24,24
tiger,0.9,2,15,250,1,35,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,1,36,-1.0,0.0,-1.0,0.0,24,22
tiger,0.9,2,15,250,1,37,-1.0,0.0,-1.0,0.0,24,22
tiger,0.9,2,15,250,1,38,5.0,0.0,3.9199999999999995,3.8773186611368433,26,23
tiger,0.9,2,15,250,1,39,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,1,40,-1.0,0.0,-1.0,0.0,23,23
tiger,0.9,2,15,250,1,41,4.34,3.0764264983906244,4.52,2.64,22,25
tiger,0.9,2,15,250,1,42,-3.16,7.470903559811223,-1.0,0.0,22,22
tiger,0.9,2,15,250,1,43,-1.0,0.0,2.1799999999999997,5.860682554105793,22,23
tiger,0.9,2,15,250,1,44,-1.0,0.0,-2.56,7.499759996159876,22,22
tiger,0.9,2,15,250,1,45,4.220000000000001,3.3304053807307,-1.0,0.0,24,22
tiger,0.9,2,15,250,1,46,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,1,47,-1.0,0.0,3.74,4.160817227420594,23,24
tiger,0.9,2,15,250,1,48,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,1,49,1.8200000000000003,6.130872694812704,3.5600000000000005,4.418868633485272,24,23
tiger,0.9,2,15,250,2,0,-1.0,0.0,-1.0,0.0,22,25
tiger,0.9,2,15,250,2,1,3.3200000000000003,4.730496802662485,4.76,1.8821264569629745,27,27
tiger,0.9,2,15,250,2,2,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,2,3,-1.0,0.0,2.4800000000000004,5.607994293863003,23,23
tiger,0.9,2,15,250,2,4,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,2,5,2.420000000000001,5.6607066696659,3.08,5.011347124277064,25,24
tiger,0.9,2,15,250,2,6,-2.26,7.496159016456361,-1.0,0.0,22,22
tiger,0.9,2,15,250,2,7,-1.0,0.0,2.8400000000000003,5.266345981798005,22,24
tiger,0.9,2,15,250,2,8,2.6599999999999997,5.442830146164769,-1.0,0.0,23,22
tiger,0.9,2,15,250,2,9,-1.0,0.0,2.0600000000000005,5.954527689078287,22,23
tiger,0.9,2,15,250,2,10,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,2,11,4.52,2.64,-1.0,0.0,27,22
tiger,0.9,2,15,250,2,12,-1.0,0.0,4.7,2.0999999999999996,22,23
tiger,0.9,2,15,250,2,13,3.1399999999999997,4.943723293227484,-1.0,0.0,22,22
tiger,0.9,2,15,250,2,14,-2.8000000000000003,7.493997598078078,-1.0,0.0,22,22
tiger,0.9,2,15,250,2,15,-1.0,0.0,4.64,2.295735176365079,22,25
tiger,0.9,2,15,250,2,16,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,2,17,-1.7800000000000002,7.4653600047151105,2.6599999999999997,5.442830146164769,23,26
tiger,0.9,2,15,250,2,18,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,2,19,1.9400000000000004,6.044534721548054,-1.0,0.0,25,22
tiger,0.9,2,15,250,2,20,-1.0,0.0,4.7,2.0999999999999996,22,28
tiger,0.9,2,15,250,2,21,2.48,5.607994293863003,-1.0,0.0,25,22
tiger,0.9,2,15,250,2,22,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,2,23,-1.0,0.0,4.88,1.3362634470792052,24,23
tiger,0.9,2,15,250,2,24,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,2,25,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,2,26,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,2,27,3.8000000000000007,4.069397989875161,4.94,0.94678403028357,23,25
tiger,0.9,2,15,250,2,28,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,2,29,2.3000000000000007,5.762811813689564,3.8600000000000003,3.9749716980124523,22,23
tiger,0.9,2,15,250,2,30,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,2,31,1.6399999999999997,6.253830825981784,2.0600000000000005,5.954527689078287,24,22
tiger,0.9,2,15,250,2,32,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,2,33,2.6600000000000006,5.442830146164769,2.72,5.385313361356051,24,25
tiger,0.9,2,15,250,2,34,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,2,35,2.72,5.385313361356051,-1.0,0.0,23,22
tiger,0.9,2,15,250,2,36,-1.0,0.0,4.819999999999999,1.6332789106579442,22,24
tiger,0.9,2,15,250,2,37,3.6800000000000006,4.2494234903101855,-1.0,0.0,22,22
tiger,0.9,2,15,250,2,38,-1.0,0.0,3.0199999999999996,5.077361519529608,22,25
tiger,0.9,2,15,250,2,39,2.8400000000000003,5.266345981798005,-1.0,0.0,24,22
tiger,0.9,2,15,250,2,40,-1.0,0.0,-1.0,0.0,22,23
tiger,0.9,2,15,250,2,41,3.38,4.655706176295922,4.3999999999999995,2.9393876913398134,25,26
tiger,0.9,2,15,250,2,42,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,2,43,1.3400000000000003,6.442390860542381,3.3200000000000003,4.730496802662485,23,23
tiger,0.9,2,15,250,2,44,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,2,45,-1.0,0.0,3.74,4.160817227420594,22,23
tiger,0.9,2,15,250,2,46,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,2,47,-1.0,0.0,1.52,6.331634859971001,22,26
tiger,0.9,2,15,250,2,48,-0.6999999999999997,7.280796659706959,-1.0,0.0,23,22
tiger,0.9,2,15,250,2,49,-1.0,0.0,3.1399999999999997,4.943723293227484,22,25
tiger,0.9,2,15,250,3,0,-1.0,0.0,-0.27999999999999936,7.163909547167663,22,22
tiger,0.9,2,15,250,3,1,2.3600000000000003,5.712302512997714,-1.0,0.0,24,22
tiger,0.9,2,15,250,3,2,-1.0,0.0,2.12,5.908096140043762,22,24
tiger,0.9,2,15,250,3,3,2.96,5.141828468550853,-1.0,0.0,24,22
tiger,0.9,2,15,250,3,4,-1.0,0.0,2.12,5.908096140043763,22,24
tiger,0.9,2,15,250,3,5,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,3,6,-1.0,0.0,3.38,4.655706176295922,22,24
tiger,0.9,2,15,250,3,7,2.8999999999999995,5.204805471869242,-1.0,0.0,23,22
tiger,0.9,2,15,250,3,8,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,3,9,1.9400000000000004,6.044534721548053,4.64,2.295735176365079,24,26
tiger,0.9,2,15,250,3,10,-1.6600000000000001,7.452811550012519,-1.0,0.0,22,22
tiger,0.9,2,15,250,3,11,-1.0,0.0,2.6599999999999997,5.442830146164769,22,22
tiger,0.9,2,15,250,3,12,2.24,5.81226289838992,-1.0,0.0,23,22
tiger,0.9,2,15,250,3,13,-1.0,0.0,-1.0,0.0,22,23
tiger,0.9,2,15,250,3,14,2.42,5.660706669665899,-1.0,0.0,24,22
tiger,0.9,2,15,250,3,15,-1.0,0.0,1.2799999999999998,6.477777396607574,22,24
tiger,0.9,2,15,250,3,16,3.1399999999999997,4.943723293227484,-4.66,7.182228066554278,23,22
tiger,0.9,2,15,250,3,17,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,3,18,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,3,19,4.7,2.0999999999999996,4.76,1.8821264569629745,23,25
tiger,0.9,2,15,250,3,20,-1.0,0.0,-3.5199999999999996,7.430316278598105,22,22
tiger,0.9,2,15,250,3,21,-1.0,0.0,-1.0,0.0,24,22
tiger,0.9,2,15,250,3,22,4.34,3.0764264983906244,1.88,6.088152429103594,27,25
tiger,0.9,2,15,250,3,23,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,3,24,-1.0,0.0,2.0,6.0,24,23
tiger,0.9,2,15,250,3,25,4.279999999999999,3.2064934118129726,-1.0,0.0,25,22
tiger,0.9,2,15,250,3,26,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,3,27,2.5400000000000005,5.554133595800519,-1.0,0.0,24,22
tiger,0.9,2,15,250,3,28,-1.0,0.0,3.3200000000000003,4.730496802662485,22,24
tiger,0.9,2,15,250,3,29,2.3600000000000003,5.712302512997714,-1.0,0.0,24,22
tiger,0.9,2,15,250,3,30,-1.0,0.0,2.96,5.141828468550853,22,23
tiger,0.9,2,15,250,3,31,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,3,32,4.579999999999999,2.4745908752761534,2.3000000000000007,5.762811813689564,27,24
tiger,0.9,2,15,250,3,33,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,3,34,3.38,4.655706176295922,2.24,5.81226289838992,24,24
tiger,0.9,2,15,250,3,35,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,3,36,-1.0,0.0,2.0600000000000005,5.954527689078287,22,23
tiger,0.9,2,15,250,3,37,4.3999999999999995,2.9393876913398134,-1.0,0.0,26,22
tiger,0.9,2,15,250,3,38,-1.0,0.0,2.3000000000000007,5.762811813689564,22,25
tiger,0.9,2,15,250,3,39,-1.0,0.0,-1.0,0.0,23,22
tiger,0.9,2,15,250,3,40,4.579999999999999,2.4745908752761534,-1.0,0.0,24,22
tiger,0.9,2,15,250,3,41,-2.38,7.4990399385521345,-1.0,0.0,22,25
tiger,0.9,2,15,250,3,42,-1.0,0.0,4.88,1.3362634470792052,22,25
tiger,0.9,2,15,250,3,43,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,3,44,4.88,1.3362634470792052,2.72,5.385313361356051,25,25
tiger,0.9,2,15,250,3,45,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,3,46,-1.0,0.0,2.3,5.762811813689564,22,25
tiger,0.9,2,15,250,3,47,-3.22,7.4653600047151105,-2.8000000000000003,7.493997598078078,22,22
tiger,0.9,2,15,250,3,48,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,3,49,3.3200000000000003,4.730496802662485,-1.0,0.0,25,25
tiger,0.9,2,15,250,4,0,-1.0,0.0,3.8000000000000007,4.069397989875161,25,24
tiger,0.9,2,15,250,4,1,5.0,0.0,-1.0,0.0,28,22
tiger,0.9,2,15,250,4,2,-1.0,0.0,-1.0,0.0,22,23
tiger,0.9,2,15,250,4,3,2.8400000000000003,5.266345981798005,4.64,2.295735176365079,22,23
tiger,0.9,2,15,250,4,4,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,4,5,3.2,4.874423042781576,2.78,5.326499788791885,23,25
tiger,0.9,2,15,250,4,6,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,4,7,-1.0,0.0,-1.0,0.0,23,22
tiger,0.9,2,15,250,4,8,-1.0,0.0,4.5200000000000005,2.64,22,24
tiger,0.9,2,15,250,4,9,2.0,6.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,4,10,-1.0,0.0,2.9,5.204805471869242,22,26
tiger,0.9,2,15,250,4,11,-1.0,0.0,-1.0,0.0,23,22
tiger,0.9,2,15,250,4,12,4.3999999999999995,2.9393876913398134,2.54,5.554133595800518,24,23
tiger,0.9,2,15,250,4,13,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,4,14,-1.0,0.0,-1.0,0.0,23,24
tiger,0.9,2,15,250,4,15,-1.0,0.0,4.64,2.295735176365079,22,23
tiger,0.9,2,15,250,4,16,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,4,17,4.5200000000000005,2.64,2.0600000000000005,5.954527689078287,25,24
tiger,0.9,2,15,250,4,18,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,4,19,-1.0,0.0,2.1800000000000006,5.860682554105792,26,25
tiger,0.9,2,15,250,4,20,-1.0,0.0,-1.0,0.0,24,22
tiger,0.9,2,15,250,4,21,4.76,1.8821264569629745,-1.0,0.0,25,23
tiger,0.9,2,15,250,4,22,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,4,23,3.9199999999999995,3.8773186611368433,-1.0,0.0,24,23
tiger,0.9,2,15,250,4,24,-1.0,0.0,4.88,1.3362634470792052,22,24
tiger,0.9,2,15,250,4,25,-1.0,0.0,-1.0,0.0,23,22
tiger,0.9,2,15,250,4,26,4.52,2.64,3.26,4.803373814310104,24,23
tiger,0.9,2,15,250,4,27,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,4,28,-1.0,0.0,-1.0,0.0,24,23
tiger,0.9,2,15,250,4,29,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,4,30,3.1399999999999997,4.943723293227484,-1.0,0.0,24,24
tiger,0.9,2,15,250,4,31,-1.0,0.0,3.98,3.7761885546142957,22,25
tiger,0.9,2,15,250,4,32,2.6599999999999997,5.442830146164769,-1.0,0.0,23,22
tiger,0.9,2,15,250,4,33,-1.0,0.0,-1.0,0.0,22,23
tiger,0.9,2,15,250,4,34,-1.0,0.0,4.819999999999999,1.6332789106579442,22,27
tiger,0.9,2,15,250,4,35,4.7,2.0999999999999996,-1.0,0.0,26,22
tiger,0.9,2,15,250,4,36,-1.0,0.0,1.8200000000000003,6.130872694812704,22,24
tiger,0.9,2,15,250,4,37,3.1399999999999997,4.943723293227484,-2.86,7.491355017618642,23,22
tiger,0.9,2,15,250,4,38,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,4,39,-1.0,0.0,-1.0,0.0,22,23
tiger,0.9,2,15,250,4,40,4.46,2.7943514453268046,4.579999999999999,2.4745908752761534,25,24
tiger,0.9,2,15,250,4,41,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,4,42,2.8400000000000003,5.266345981798005,2.5400000000000005,5.554133595800519,25,24
tiger,0.9,2,15,250,4,43,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,4,44,3.3200000000000003,4.730496802662485,-1.0,0.0,24,26
tiger,0.9,2,15,250,4,45,-1.0,0.0,4.16,3.4488258871679793,22,25
tiger,0.9,2,15,250,4,46,2.8999999999999995,5.204805471869242,-1.0,0.0,24,22
tiger,0.9,2,15,250,4,47,-1.0,0.0,3.38,4.655706176295922,22,23
tiger,0.9,2,15,250,4,48,2.78,5.326499788791885,-1.0,0.0,24,22
tiger,0.9,2,15,250,4,49,-1.0,0.0,2.6599999999999997,5.442830146164769,22,23
tiger,0.9,2,15,250,5,0,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,5,1,3.0199999999999996,5.077361519529608,-1.0,0.0,25,22
tiger,0.9,2,15,250,5,2,-1.0,0.0,4.46,2.7943514453268046,22,24
tiger,0.9,2,15,250,5,3,3.0199999999999996,5.077361519529608,-1.0,0.0,24,22
tiger,0.9,2,15,250,5,4,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,5,5,2.72,5.385313361356051,-1.8400000000000003,7.470903559811223,25,24
tiger,0.9,2,15,250,5,6,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,5,7,3.0199999999999996,5.077361519529608,2.24,5.81226289838992,23,25
tiger,0.9,2,15,250,5,8,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,5,9,2.6,5.499090833947008,1.6399999999999997,6.253830825981784,23,23
tiger,0.9,2,15,250,5,10,-3.2800000000000002,7.4593297286016265,-1.0,0.0,22,22
tiger,0.9,2,15,250,5,11,-1.0,0.0,-1.0,0.0,22,23
tiger,0.9,2,15,250,5,12,3.1399999999999997,4.943723293227484,-3.1,7.475961476626268,25,22
tiger,0.9,2,15,250,5,13,-1.0,0.0,-1.7799999999999994,7.4653600047151105,22,22
tiger,0.9,2,15,250,5,14,2.78,5.326499788791885,-1.0,0.0,24,22
tiger,0.9,2,15,250,5,15,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,5,16,2.420000000000001,5.6607066696659,4.52,2.64,24,24
tiger,0.9,2,15,250,5,17,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,5,18,1.46,6.369332775102899,2.6599999999999997,5.442830146164769,24,23
tiger,0.9,2,15,250,5,19,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,5,20,2.3000000000000007,5.762811813689564,3.2,4.874423042781576,23,24
tiger,0.9,2,15,250,5,21,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,5,22,-1.0,0.0,-1.0,0.0,24,23
tiger,0.9,2,15,250,5,23,-1.9600000000000004,7.480534740244176,4.1000000000000005,3.5623026261113755,22,26
tiger,0.9,2,15,250,5,24,-1.0,0.0,-1.0,0.0,22,22
tiger,0.9,2,15,250,5,25,3.6800000000000006,4.2494234903101855,-1.0,0.0,23,22
tiger,0.9,2,15,250,5,26,-1.0,0.0,-2.38,7.4990399385521345,22,22
tiger,0.9,2,15,250,5,27,2.5400000000000005,5.554133595800519,-1.0,0.0,25,22
tiger,0.9,2,15,250,5,28,-1.0,0.0,2.72,5.385313361356051,22,22
tiger,0.9,2,15,250,5,29,-1.0,0.0,-1.0,0.0,23,22
tiger,0.9,2,15,250,5,30,4.94,0.94678403028357,1.8200000000000003,6.130872694812704,27,25
