experiment,discount,horizon,c_sample,r_sample,run,t,r,std,q_r,q_std,q_sample,c_l,q_l
tiger,0.9,2,50,250,10,5,2.4800000000000004,5.607994293863003,-1.0,0.0,71,14.071558133246722,8.521803613987657
tiger,0.9,2,50,250,10,6,-1.0,0.0,3.08,5.011347124277064,76,12.035420889926852,8.77542574515275
tiger,0.9,2,50,250,10,7,3.26,4.803373814310104,-1.0,0.0,73,13.720776773564342,8.54360146915494
tiger,0.9,2,50,250,10,8,-1.0,0.0,2.3,5.762811813689564,73,12.135027459018097,8.939652100263814
tiger,0.9,2,50,250,10,9,-1.0,0.0,-1.0,0.0,71,13.625438125896496,8.501759767558017
tiger,0.9,2,50,250,10,10,4.46,2.7943514453268046,-1.0,0.0,79,15.970857435100383,9.03208362390304
tiger,0.9,2,50,250,10,11,-1.0,0.0,4.64,2.295735176365079,81,12.052830119300626,9.3625371456179
tiger,0.9,2,50,250,10,12,3.0199999999999996,5.077361519529608,-1.0,0.0,71,14.214520765822545,8.506806143925612
tiger,0.9,2,50,250,10,13,-1.0,0.0,2.0600000000000005,5.954527689078287,85,12.077915066075839,8.932165835336129
tiger,0.9,2,50,250,10,14,-1.0,0.0,-1.0,0.0,71,12.81779709675974,8.495149658794075
tiger,0.9,2,50,250,10,15,-1.0,0.0,-1.0,0.0,75,12.265556591499456,8.861039391758641
tiger,0.9,2,50,250,10,16,-1.0,0.0,4.88,1.3362634470792052,86,12.702072805597638,8.98140303326414
tiger,0.9,2,50,250,10,17,-1.0,0.0,-1.0,0.0,72,12.14340435846784,8.494608673621471
tiger,0.9,2,50,250,10,18,2.1799999999999997,5.860682554105793,-1.0,0.0,79,13.441628892240397,9.194135767013513
tiger,0.9,2,50,250,10,19,-1.0,0.0,4.280000000000001,3.2064934118129726,85,12.02338125901436,9.430112988436424
tiger,0.9,2,50,250,10,20,2.0,6.0,-1.0,0.0,72,14.795570859354605,8.584672768680786
tiger,0.9,2,50,250,10,21,-1.0,0.0,-1.0,0.0,74,12.056296181832376,9.01513827417214
tiger,0.9,2,50,250,10,22,-1.0,0.0,-1.0,0.0,72,14.521546189432275,8.535996207405194
tiger,0.9,2,50,250,10,23,-1.0,0.0,1.5199999999999996,6.331634859971001,76,12.098076799712679,9.12048946093685
tiger,0.9,2,50,250,10,24,2.84,5.266345981798006,-1.0,0.0,71,13.561631656959719,8.562858125131676
tiger,0.9,2,50,250,10,25,-1.0,0.0,2.42,5.660706669665899,75,12.030034928083598,8.703844193343306
tiger,0.9,2,50,250,10,26,3.0199999999999996,5.077361519529608,-1.0,0.0,71,15.93373221602829,8.492689406700368
tiger,0.9,2,50,250,10,27,-1.0,0.0,-1.0,0.0,77,12.025379821940756,8.846046479350244
tiger,0.9,2,50,250,10,28,-1.0,0.0,4.7,2.0999999999999996,84,13.095482889158404,9.107411255494139
tiger,0.9,2,50,250,10,29,4.3999999999999995,2.9393876913398134,-1.0,0.0,71,15.036520396644596,8.501591391099739
tiger,0.9,2,50,250,10,30,-1.0,0.0,-1.0,0.0,79,12.043776948102899,8.708882948809233
tiger,0.9,2,50,250,10,31,1.7599999999999998,6.172714151813609,4.7,2.0999999999999996,77,13.827979552519116,9.142740442589854
tiger,0.9,2,50,250,10,32,-1.0,0.0,-1.0,0.0,71,12.06995974564839,8.510941144839418
tiger,0.9,2,50,250,10,33,-1.0,0.0,-1.0,0.0,76,13.76445045895442,8.623678626178195
tiger,0.9,2,50,250,10,34,4.279999999999999,3.2064934118129726,4.04,3.671294049786805,90,16.5143773529587,9.342652930860343
tiger,0.9,2,50,250,10,35,-1.0,0.0,-1.0,0.0,71,12.050003110017869,8.493511637560403
tiger,0.9,2,50,250,10,36,3.2,4.874423042781576,-1.0,0.0,72,13.642473043816672,8.696767103652181
tiger,0.9,2,50,250,10,37,-1.0,0.0,-1.0,0.0,78,12.027021011038954,8.882397307752735
tiger,0.9,2,50,250,10,38,-1.0,0.0,-1.0,0.0,72,12.62754137041966,8.536064092484756
tiger,0.9,2,50,250,10,39,-1.0,0.0,-1.0,0.0,72,14.302018929722504,8.670891743643757
tiger,0.9,2,50,250,10,40,5.0,0.0,-1.0,0.0,72,14.446424467133845,8.539467691905879
tiger,0.9,2,50,250,10,41,-1.0,0.0,4.76,1.8821264569629745,84,12.157141692250427,9.059832957352109
tiger,0.9,2,50,250,10,42,-1.0,0.0,-1.0,0.0,72,12.959051304514844,8.496592334534949
tiger,0.9,2,50,250,10,43,4.52,2.64,3.38,4.655706176295922,75,13.632943346419632,8.862168764153708
tiger,0.9,2,50,250,10,44,-1.0,0.0,-1.0,0.0,72,12.3001559272936,8.485884082888772
tiger,0.9,2,50,250,10,45,2.3000000000000007,5.762811813689564,1.52,6.331634859971001,73,13.91792120926334,9.01373022249495
tiger,0.9,2,50,250,10,46,-1.0,0.0,-1.0,0.0,71,12.079940624062086,8.490916952487526
tiger,0.9,2,50,250,10,47,2.12,5.908096140043763,2.8400000000000003,5.266345981798005,74,13.488826536061532,8.763115055648472
tiger,0.9,2,50,250,10,48,-1.0,0.0,-1.0,0.0,71,12.037599050042797,8.51403860984351
tiger,0.9,2,50,250,10,49,2.12,5.908096140043763,2.6599999999999997,5.442830146164769,81,14.515757170947706,8.931835470721273
tiger,0.9,2,50,250,11,0,-1.0,0.0,-1.0,0.0,72,12.252588051437158,8.507829766308333
tiger,0.9,2,50,250,11,1,3.1399999999999997,4.943723293227484,4.04,3.671294049786805,84,13.052626887541068,9.012099077286667
tiger,0.9,2,50,250,11,2,-1.0,0.0,-1.0,0.0,71,12.057982558167769,8.493165135011894
tiger,0.9,2,50,250,11,3,-1.0,0.0,-1.0,0.0,72,12.573116453666149,8.608527600751216
tiger,0.9,2,50,250,11,4,4.94,0.94678403028357,-1.0,0.0,73,14.787858800401345,8.525428255661533
tiger,0.9,2,50,250,11,5,-1.0,0.0,-1.0,0.0,75,12.038561175941098,8.636834870387478
tiger,0.9,2,50,250,11,6,-1.0,0.0,4.52,2.64,86,13.640754092024086,9.054902743320014
tiger,0.9,2,50,250,11,7,-1.0,0.0,-1.0,0.0,72,12.128292723118548,8.494688085808077
tiger,0.9,2,50,250,11,8,-1.0,0.0,-1.0,0.0,77,14.002684105589974,8.747157584769926
tiger,0.9,2,50,250,11,9,4.3999999999999995,2.9393876913398134,-1.0,0.0,81,14.781685632231934,8.867563669044475
tiger,0.9,2,50,250,11,10,-1.0,0.0,5.0,0.0,78,12.004842642960142,9.145527309246692
tiger,0.9,2,50,250,11,11,-1.0,0.0,-1.0,0.0,71,14.014046858956366,8.5007516169165
tiger,0.9,2,50,250,11,12,-1.0,0.0,-1.0,0.0,76,12.04601810978681,8.883945802969107
tiger,0.9,2,50,250,11,13,2.96,5.141828468550853,-1.0,0.0,71,15.030347228475184,8.505164497459704
tiger,0.9,2,50,250,11,14,-1.0,0.0,1.7000000000000002,6.2136945531623935,78,12.025664513132416,8.782761501888785
tiger,0.9,2,50,250,11,15,-1.0,0.0,-1.0,0.0,71,14.348083647240351,8.490988851235933
tiger,0.9,2,50,250,11,16,4.34,3.0764264983906244,-1.0,0.0,75,15.610679483655403,8.647611585431036
tiger,0.9,2,50,250,11,17,-1.0,0.0,4.1000000000000005,3.5623026261113755,82,12.115399506481467,8.896672669682445
tiger,0.9,2,50,250,11,18,-1.0,0.0,-1.0,0.0,71,14.908698060357146,8.518459511226059
tiger,0.9,2,50,250,11,19,4.64,2.295735176365079,3.1399999999999997,4.943723293227484,89,16.986464789048416,9.197542419211452
tiger,0.9,2,50,250,11,20,-1.0,0.0,-1.0,0.0,71,12.22252103359924,8.494212357496549
tiger,0.9,2,50,250,11,21,3.26,4.803373814310104,-1.0,0.0,73,14.348083647240351,8.65886959001055
tiger,0.9,2,50,250,11,22,-1.0,0.0,4.819999999999999,1.6332789106579442,80,12.037503490196503,9.278887227259606
tiger,0.9,2,50,250,11,23,-1.0,0.0,-1.0,0.0,71,13.767796617841075,8.490988851235933
tiger,0.9,2,50,250,11,24,4.579999999999999,2.4745908752761534,2.6599999999999997,5.442830146164769,77,13.618797374557381,8.899150509837714
tiger,0.9,2,50,250,11,25,-1.0,0.0,-1.0,0.0,71,12.184235866995591,8.502065246368359
tiger,0.9,2,50,250,11,26,-1.0,0.0,-1.0,0.0,73,12.694116636374197,8.960805935231352
tiger,0.9,2,50,250,11,27,3.98,3.7761885546142957,-1.0,0.0,72,14.902026891937815,8.501048082260452
tiger,0.9,2,50,250,11,28,-1.0,0.0,-1.0,0.0,76,12.056137666097015,8.605056123529032
tiger,0.9,2,50,250,11,29,2.0600000000000005,5.954527689078287,4.220000000000001,3.3304053807307,78,13.424407002457206,8.978741291415936
tiger,0.9,2,50,250,11,30,-1.0,0.0,-1.0,0.0,71,12.036002223380601,8.516123474865697
tiger,0.9,2,50,250,11,31,-1.0,0.0,-1.0,0.0,77,12.776016468729477,8.610909764175783
tiger,0.9,2,50,250,11,32,-1.0,0.0,4.1,3.562302626111375,83,13.547433262345844,9.19958105779764
tiger,0.9,2,50,250,11,33,4.64,2.295735176365079,-1.0,0.0,72,13.453980004148809,8.531546905858098
tiger,0.9,2,50,250,11,34,-1.0,0.0,2.78,5.326499788791885,77,12.048669103984112,8.845435285431396
tiger,0.9,2,50,250,11,35,2.6,5.499090833947008,-1.0,0.0,72,14.301026548378053,8.50341004832229
tiger,0.9,2,50,250,11,36,-1.0,0.0,-1.0,0.0,76,12.007410474020308,8.88784873080369
tiger,0.9,2,50,250,11,37,-1.0,0.0,4.64,2.295735176365079,85,12.724053140384804,9.12863161709759
tiger,0.9,2,50,250,11,38,4.3999999999999995,2.9393876913398134,-1.0,0.0,72,15.999904181716857,8.507876544187443
tiger,0.9,2,50,250,11,39,-1.0,0.0,-1.0,0.0,76,12.019993860097504,8.920356034619203
tiger,0.9,2,50,250,11,40,-1.0,0.0,4.16,3.4488258871679793,81,12.74809459464835,8.923437443281784
tiger,0.9,2,50,250,11,41,4.220000000000001,3.3304053807307,-1.0,0.0,71,14.908968301322865,8.519986490052935
tiger,0.9,2,50,250,11,42,-1.0,0.0,2.5399999999999996,5.5541335958005185,81,12.015888956221348,8.733290305805829
tiger,0.9,2,50,250,11,43,-1.0,0.0,-1.0,0.0,71,13.112500682615963,8.500964509871011
tiger,0.9,2,50,250,11,44,-1.0,0.0,-1.0,0.0,72,14.164866816794841,8.672400650309957
tiger,0.9,2,50,250,11,45,4.94,0.94678403028357,4.7,2.0999999999999996,86,14.660481781129116,9.036652122537863
tiger,0.9,2,50,250,11,46,-1.0,0.0,-1.0,0.0,71,12.064827422334005,8.49626888272844
tiger,0.9,2,50,250,11,47,-1.0,0.0,-1.0,0.0,75,12.769843300560066,8.732065989120386
tiger,0.9,2,50,250,11,48,-1.0,0.0,-1.0,0.0,71,12.159057516619367,8.498010535518798
tiger,0.9,2,50,250,11,49,2.96,5.141828468550853,-1.0,0.0,76,13.908430343543934,8.657771957559941
tiger,0.9,2,50,250,12,0,-1.0,0.0,-1.0,0.0,77,12.254967038457966,8.94673833233784
tiger,0.9,2,50,250,12,1,-1.0,0.0,4.52,2.64,94,13.408455172564256,9.341564483453375
tiger,0.9,2,50,250,12,2,4.94,0.94678403028357,-1.0,0.0,71,15.597593367437598,8.51961113059468
tiger,0.9,2,50,250,12,3,-1.0,0.0,-1.0,0.0,78,12.23730195822381,8.762843477306472
tiger,0.9,2,50,250,12,4,2.6600000000000006,5.442830146164769,-1.0,0.0,71,13.66445337860384,8.493601163577702
tiger,0.9,2,50,250,12,5,-1.0,0.0,2.8400000000000003,5.266345981798005,80,12.321578389598837,8.957528966227965
tiger,0.9,2,50,250,12,6,-1.0,0.0,-1.0,0.0,71,12.875381328722511,8.539132695984353
tiger,0.9,2,50,250,12,7,-1.0,0.0,2.6599999999999997,5.442830146164769,79,13.9911012348972,8.875427533717332
tiger,0.9,2,50,250,12,8,-1.0,0.0,-1.0,0.0,72,12.567730491822896,8.49147127609885
tiger,0.9,2,50,250,12,9,4.52,2.64,-1.0,0.0,75,14.201937379745353,8.69724283196371
tiger,0.9,2,50,250,12,10,-1.0,0.0,4.579999999999999,2.4745908752761534,85,12.008686802096717,8.943472378106488
tiger,0.9,2,50,250,12,11,2.6,5.499090833947008,-1.0,0.0,72,12.930344535437884,8.488742498439958
tiger,0.9,2,50,250,12,12,-1.0,0.0,-1.0,0.0,80,12.036002223380601,8.691594861361
tiger,0.9,2,50,250,12,13,3.1399999999999997,4.943723293227484,4.52,2.64,76,12.721676236405571,8.975466602026582
tiger,0.9,2,50,250,12,14,-1.0,0.0,-1.0,0.0,72,12.015888956221348,8.489285807279245
tiger,0.9,2,50,250,12,15,2.48,5.607994293863003,2.12,5.908096140043763,73,13.265191656351933,8.605056123529032
tiger,0.9,2,50,250,12,16,-1.0,0.0,-1.0,0.0,72,12.058223569890519,8.49207821278152
tiger,0.9,2,50,250,12,17,2.96,5.141828468550853,2.78,5.326499788791885,77,14.074888490396555,8.784628666962973
tiger,0.9,2,50,250,12,18,-1.0,0.0,-1.0,0.0,72,12.003305570144153,8.522902871788915
tiger,0.9,2,50,250,12,19,2.48,5.607994293863003,3.38,4.655706176295922,72,12.64881894863254,9.170356325529362
tiger,0.9,2,50,250,12,20,-1.0,0.0,-1.0,0.0,72,12.102011574611968,8.48969823574312
tiger,0.9,2,50,250,12,21,-1.0,0.0,1.4600000000000004,6.369332775102899,74,13.12890528986727,8.811954812128953
tiger,0.9,2,50,250,12,22,4.7,2.0999999999999996,-1.0,0.0,71,16.98103125432252,8.4913293809514
tiger,0.9,2,50,250,12,23,-1.0,0.0,2.72,5.385313361356051,82,12.021274918064599,8.845033849487457
tiger,0.9,2,50,250,12,24,2.78,5.326499788791885,-1.0,0.0,71,12.483177565803926,8.507288603219354
tiger,0.9,2,50,250,12,25,-1.0,0.0,-1.0,0.0,77,12.058673219275116,8.788758569262544
tiger,0.9,2,50,250,12,26,2.48,5.607994293863003,4.220000000000001,3.3304053807307,93,13.325962759821739,9.030997006224466
tiger,0.9,2,50,250,12,27,-1.0,0.0,-1.0,0.0,71,12.243397924733543,8.494688085808077
tiger,0.9,2,50,250,12,28,-1.0,0.0,2.24,5.81226289838992,79,13.106147244980079,8.671503851701225
tiger,0.9,2,50,250,12,29,-1.0,0.0,-1.0,0.0,72,12.002793343777407,8.485883930733486
tiger,0.9,2,50,250,12,30,-1.0,0.0,-1.0,0.0,78,14.499030847337897,8.781840275129545
tiger,0.9,2,50,250,12,31,-1.0,0.0,4.220000000000001,3.3304053807307,90,12.453594051034436,9.408118035299404
tiger,0.9,2,50,250,12,32,2.6599999999999997,5.442830146164769,-1.0,0.0,72,12.495795088961188,8.492636083107948
tiger,0.9,2,50,250,12,33,-1.0,0.0,3.5600000000000005,4.418868633485272,79,12.044617148174616,9.016735156449249
tiger,0.9,2,50,250,12,34,2.72,5.385313361356051,-1.0,0.0,71,14.459520079577784,8.524476495742718
tiger,0.9,2,50,250,12,35,-1.0,0.0,3.74,4.160817227420594,80,12.348588443695606,9.282708419240901
tiger,0.9,2,50,250,12,36,3.6800000000000006,4.2494234903101855,-1.0,0.0,71,14.137542244097391,8.489901929005558
tiger,0.9,2,50,250,12,37,-1.0,0.0,2.3600000000000003,5.712302512997714,74,12.131086425378065,8.758206941436802
tiger,0.9,2,50,250,12,38,-1.0,0.0,-1.0,0.0,71,12.502744940942375,8.486427239572773
tiger,0.9,2,50,250,12,39,-1.0,0.0,-1.0,0.0,74,13.98930637494336,8.79513047752846
tiger,0.9,2,50,250,12,40,5.0,0.0,4.579999999999999,2.4745908752761534,79,15.936812863839918,9.014889303206491
tiger,0.9,2,50,250,12,41,-1.0,0.0,-1.0,0.0,71,12.061274719302089,8.496922699149804
tiger,0.9,2,50,250,12,42,-1.0,0.0,-1.0,0.0,76,13.875136370692918,8.81975422588529
tiger,0.9,2,50,250,12,43,4.64,2.295735176365079,4.220000000000001,3.3304053807307,80,15.6099207386659,9.080656797073873
tiger,0.9,2,50,250,12,44,-1.0,0.0,-1.0,0.0,72,12.051429253209951,8.514747635309021
tiger,0.9,2,50,250,12,45,-1.0,0.0,3.0199999999999996,5.077361519529608,82,12.97904337620881,8.862917595983827
tiger,0.9,2,50,250,12,46,4.64,2.295735176365079,-1.0,0.0,72,14.563967621122249,8.491122475478358
tiger,0.9,2,50,250,12,47,-1.0,0.0,-1.0,0.0,75,12.068656899826493,8.797647599929691
tiger,0.9,2,50,250,12,48,3.38,4.655706176295922,4.279999999999999,3.2064934118129726,90,14.200416610009581,9.316044276805902
tiger,0.9,2,50,250,12,49,-1.0,0.0,-1.0,0.0,71,12.03829547209225,8.507333287871294
tiger,0.9,2,50,250,13,0,2.96,5.141828468550853,3.1399999999999997,4.943723293227484,76,13.377658716317729,8.82002671836591
tiger,0.9,2,50,250,13,1,-1.0,0.0,-1.0,0.0,71,12.022052628164623,8.489489500541683
tiger,0.9,2,50,250,13,2,-1.0,0.0,2.8999999999999995,5.204805471869242,75,13.618797374557381,8.906007226980611
tiger,0.9,2,50,250,13,3,4.819999999999999,1.6332789106579442,-1.0,0.0,71,14.562172761168412,8.49323576831647
tiger,0.9,2,50,250,13,4,-1.0,0.0,2.3600000000000003,5.712302512997714,72,12.122647154748819,9.009820851043042
tiger,0.9,2,50,250,13,5,2.6,5.499090833947008,-1.0,0.0,71,13.609124405664268,8.49897766242215
tiger,0.9,2,50,250,13,6,-1.0,0.0,2.6599999999999997,5.442830146164769,75,12.039744003082824,9.032348790307314
tiger,0.9,2,50,250,13,7,-1.0,0.0,-1.0,0.0,71,13.01926154035098,8.51634151254854
tiger,0.9,2,50,250,13,8,4.46,2.7943514453268046,-1.0,0.0,72,15.649945308412757,8.659406889752733
tiger,0.9,2,50,250,13,9,-1.0,0.0,-1.0,0.0,73,12.024149500229997,8.560743998640493
tiger,0.9,2,50,250,13,10,2.6,5.499090833947008,-1.0,0.0,74,12.721892479618953,8.661108894769955
tiger,0.9,2,50,250,13,11,-1.0,0.0,-1.0,0.0,72,12.027448086234012,8.52194835856945
tiger,0.9,2,50,250,13,12,-1.0,0.0,-1.0,0.0,74,13.689980317317815,8.767200939000105
tiger,0.9,2,50,250,13,13,-1.0,0.0,4.46,2.7943514453268046,80,12.066217346173378,8.942310531669605
tiger,0.9,2,50,250,13,14,-1.0,0.0,-1.0,0.0,71,14.669719008319653,8.501759767558017
tiger,0.9,2,50,250,13,15,4.279999999999999,3.2064934118129726,2.6,5.499090833947008,79,14.924395331152216,8.90934565152343
tiger,0.9,2,50,250,13,16,-1.0,0.0,-1.0,0.0,72,12.126841440558241,8.48669927462186
tiger,0.9,2,50,250,13,17,2.96,5.141828468550853,-1.0,0.0,78,13.437784733103822,8.62151546850222
tiger,0.9,2,50,250,13,18,-1.0,0.0,-1.0,0.0,77,12.12026118293427,9.193184957517818
tiger,0.9,2,50,250,13,19,2.3000000000000007,5.762811813689564,2.42,5.660706669665899,85,12.765205180145431,8.860537618945425
tiger,0.9,2,50,250,13,20,-1.0,0.0,-1.0,0.0,71,12.030351368188787,8.48996981408512
tiger,0.9,2,50,250,13,21,2.42,5.660706669665899,-1.0,0.0,77,13.952937743140428,8.646590261120297
tiger,0.9,2,50,250,13,22,-1.0,0.0,4.94,0.94678403028357,80,12.047693066095555,9.14389616403841
tiger,0.9,2,50,250,13,23,-1.0,0.0,-1.0,0.0,72,13.63525339034195,8.506712992676078
tiger,0.9,2,50,250,13,24,4.34,3.0764264983906244,-1.0,0.0,74,15.310385914338871,8.720891375888044
tiger,0.9,2,50,250,13,25,-1.0,0.0,-1.0,0.0,72,12.062947414279844,8.614340128161473
tiger,0.9,2,50,250,13,26,-1.0,0.0,-1.0,0.0,71,13.428511906333362,8.571651907443073
tiger,0.9,2,50,250,13,27,4.16,3.4488258871679793,4.7,2.0999999999999996,79,16.740595990494135,8.822413571429703
tiger,0.9,2,50,250,13,28,-1.0,0.0,-1.0,0.0,71,12.011518541270163,8.50424153014432
tiger,0.9,2,50,250,13,29,2.6,5.499090833947008,-1.0,0.0,77,13.846224122746838,8.938767957157259
tiger,0.9,2,50,250,13,30,-1.0,0.0,4.46,2.7943514453268046,83,12.03625113201878,9.38226175940163
tiger,0.9,2,50,250,13,31,2.3600000000000003,5.712302512997714,-1.0,0.0,71,13.908430343543932,8.512169730327685
tiger,0.9,2,50,250,13,32,-1.0,0.0,-1.0,0.0,81,12.021274918064599,9.01891144022521
tiger,0.9,2,50,250,13,33,1.88,6.088152429103594,4.040000000000001,3.671294049786805,79,13.384403964199963,9.271625701302955
tiger,0.9,2,50,250,13,34,-1.0,0.0,-1.0,0.0,71,12.098845040928317,8.52374655733153
tiger,0.9,2,50,250,13,35,-1.0,0.0,3.1399999999999997,4.943723293227484,74,13.592195101171237,8.74409500645169
tiger,0.9,2,50,250,13,36,4.579999999999999,2.4745908752761534,-1.0,0.0,71,14.9282632309689,8.48805884148814
tiger,0.9,2,50,250,13,37,-1.0,0.0,1.9400000000000004,6.044534721548054,77,12.01458656592671,8.92228202638503
tiger,0.9,2,50,250,13,38,-1.0,0.0,-1.0,0.0,71,13.681264785378408,8.496252718958102
tiger,0.9,2,50,250,13,39,4.7,2.0999999999999996,-1.0,0.0,75,16.308909038535347,8.820215201657168
tiger,0.9,2,50,250,13,40,-1.0,0.0,4.1000000000000005,3.5623026261113755,82,12.006642232804673,9.104469518686189
tiger,0.9,2,50,250,13,41,-1.0,0.0,-1.0,0.0,71,12.631593394694601,8.554165960164404
tiger,0.9,2,50,250,13,42,4.16,3.4488258871679793,2.5400000000000005,5.554133595800519,83,15.353144074038857,9.034259296641029
tiger,0.9,2,50,250,13,43,-1.0,0.0,-1.0,0.0,71,12.193430635083207,8.491326168740798
tiger,0.9,2,50,250,13,44,-1.0,0.0,2.78,5.326499788791885,77,13.687670273395497,8.75615158233323
tiger,0.9,2,50,250,13,45,4.46,2.7943514453268046,-1.0,0.0,71,19.164112287478407,8.496049025695662
tiger,0.9,2,50,250,13,46,-1.0,0.0,3.3200000000000003,4.730496802662485,77,12.129120225555077,8.991787160145806
tiger,0.9,2,50,250,13,47,-1.0,0.0,-1.0,0.0,72,13.555390218622964,8.496049025695662
tiger,0.9,2,50,250,13,48,4.16,3.4488258871679793,-1.0,0.0,76,15.607871439483166,8.73314523683528
tiger,0.9,2,50,250,13,49,-1.0,0.0,-1.0,0.0,72,12.042307104252302,8.511557622270217
tiger,0.9,2,50,250,14,0,3.8000000000000007,4.069397989875161,2.6,5.499090833947008,78,13.994692336786612,8.715449137880734
tiger,0.9,2,50,250,14,1,-1.0,0.0,-1.0,0.0,72,12.164078636424378,8.496812191567725
tiger,0.9,2,50,250,14,2,-1.0,0.0,3.3200000000000003,4.730496802662485,76,13.287509630397423,8.91451835462712
tiger,0.9,2,50,250,14,3,4.579999999999999,2.4745908752761534,-1.0,0.0,72,15.443749281116613,8.51416583981055
tiger,0.9,2,50,250,14,4,-1.0,0.0,-1.0,0.0,79,12.003561584993044,8.798201923541015
tiger,0.9,2,50,250,14,5,-1.0,0.0,4.94,0.94678403028357,88,13.051089814725081,9.138133676250344
tiger,0.9,2,50,250,14,6,-1.0,0.0,-1.0,0.0,71,12.030096928959889,8.533087950674853
tiger,0.9,2,50,250,14,7,3.08,5.011347124277064,2.42,5.660706669665899,73,14.697432440434532,8.782502183077389
tiger,0.9,2,50,250,14,8,-1.0,0.0,-1.0,0.0,72,12.53736024617163,8.503540189694261
tiger,0.9,2,50,250,14,9,2.42,5.660706669665899,3.2,4.874423042781576,75,14.455405679475492,8.812826075679475
tiger,0.9,2,50,250,14,10,-1.0,0.0,-1.0,0.0,71,12.288901925298145,8.488399830086294
tiger,0.9,2,50,250,14,11,-1.0,0.0,-1.0,0.0,73,12.494531969816364,8.61753900849572
tiger,0.9,2,50,250,14,12,4.64,2.295735176365079,-1.0,0.0,71,18.740839585681115,8.492014584938136
tiger,0.9,2,50,250,14,13,-1.0,0.0,-1.0,0.0,79,12.067132736365632,8.874509664474616
tiger,0.9,2,50,250,14,14,3.5,4.5,-1.0,0.0,71,14.044418009225431,8.49037364364824
tiger,0.9,2,50,250,14,15,-1.0,0.0,1.4,6.406246951218787,75,12.032217818090235,9.054020429941854
tiger,0.9,2,50,250,14,16,-1.0,0.0,-1.0,0.0,71,12.423986240750144,8.491665784317645
tiger,0.9,2,50,250,14,17,4.88,1.3362634470792052,2.6,5.499090833947008,73,14.069055313579167,8.700241793084967
tiger,0.9,2,50,250,14,18,-1.0,0.0,-1.0,0.0,71,12.103292632579064,8.537693742606685
tiger,0.9,2,50,250,14,19,3.5,4.5,-1.0,0.0,76,12.541268685438709,8.874408496566518
tiger,0.9,2,50,250,14,20,-1.0,0.0,4.88,1.3362634470792052,80,12.011518541270163,9.032831844695187
tiger,0.9,2,50,250,14,21,3.3200000000000003,4.730496802662485,-1.0,0.0,72,12.931599845245373,8.490916952487526
tiger,0.9,2,50,250,14,22,-1.0,0.0,3.62,4.33538925588003,78,12.02804605415716,8.762911362386031
tiger,0.9,2,50,250,14,23,2.42,5.660706669665899,-1.0,0.0,71,13.062904959586636,8.512129010267838
tiger,0.9,2,50,250,14,24,-1.0,0.0,3.2,4.874423042781576,81,12.004329826208682,9.17246687014246
tiger,0.9,2,50,250,14,25,-1.0,0.0,-1.0,0.0,72,12.800083763688185,8.494755666335836
tiger,0.9,2,50,250,14,26,-1.0,0.0,2.9,5.204805471869242,75,14.821061509214072,9.012166657814426
tiger,0.9,2,50,250,14,27,4.88,1.3362634470792052,-1.0,0.0,71,15.19555800223035,8.513600846088316
tiger,0.9,2,50,250,14,28,-1.0,0.0,1.8200000000000003,6.130872694812705,80,12.005356444946884,8.810167644273683
tiger,0.9,2,50,250,14,29,-1.0,0.0,-1.0,0.0,72,12.704631758158133,8.493669048657262
tiger,0.9,2,50,250,14,30,4.819999999999999,1.6332789106579442,-1.0,0.0,74,14.168710975931415,8.61677513219412
tiger,0.9,2,50,250,14,31,-1.0,0.0,4.88,1.3362634470792052,78,12.030096928959889,9.27854761168276
