,experiment,discount,horizon,c_sample,r_sample,run,t,r,std,q_r,q_std,q_sample,c_l,q_l
33286,gridworld,0.9,1,50,250,25,36,-1.0,0.0,-1.44,0.4963869458396343,50,0,0
33287,gridworld,0.9,1,50,250,25,37,10.0,0.0,-1.052,0.2220270253820467,50,0,0
33288,gridworld,0.9,1,50,250,25,38,-1.0,0.0,-1.004,0.063118935352238,50,0,0
33289,gridworld,0.9,1,50,250,25,39,-1.52,0.4995998398718719,-1.0,0.0,50,0,0
33290,gridworld,0.9,1,50,250,25,40,-1.052,0.2220270253820467,-1.0,0.0,50,0,0
33291,gridworld,0.9,1,50,250,25,41,-1.08,0.2712931993250107,10.0,0.0,50,0,0
33292,gridworld,0.9,1,50,250,25,42,-1.516,0.4997439344304241,-1.0,0.0,50,0,0
33293,gridworld,0.9,1,50,250,25,43,-1.0,0.0,-1.512,0.4998559792580258,50,0,0
33294,gridworld,0.9,1,50,250,25,44,-1.06,0.2374868417407583,-1.052,0.2220270253820467,50,0,0
33295,gridworld,0.9,1,50,250,25,45,-1.0,0.0,-1.0,0.0,50,0,0
33296,gridworld,0.9,1,50,250,25,46,10.0,0.0,-1.0,0.0,50,0,0
33297,gridworld,0.9,1,50,250,25,47,-1.0,0.0,10.0,0.0,50,0,0
33298,gridworld,0.9,1,50,250,25,48,-1.52,0.4995998398718719,-1.0,0.0,50,0,0
33299,gridworld,0.9,1,50,250,25,49,-1.088,0.2832948993540124,-1.544,0.4980602373207481,50,0,0
33300,gridworld,0.9,1,50,250,26,0,-1.0,0.0,-1.528,0.4992153843783262,50,0,0
33301,gridworld,0.9,1,50,250,26,1,-1.0,0.0,-1.084,0.2773878151613729,50,0,0
33302,gridworld,0.9,1,50,250,26,2,-1.0,0.0,-1.032,0.176,50,0,0
33303,gridworld,0.9,1,50,250,26,3,10.0,0.0,-1.0,0.0,50,0,0
33304,gridworld,0.9,1,50,250,26,4,-1.0,0.0,10.0,0.0,50,0,0
33305,gridworld,0.9,1,50,250,26,5,-1.472,0.4992153843783262,-1.0,0.0,50,0,0
33306,gridworld,0.9,1,50,250,26,6,-1.5759999999999998,0.494190246767376,-1.4480000000000002,0.4972886485734417,50,0,0
33307,gridworld,0.9,1,50,250,26,7,-1.096,0.2945912422323515,-1.044,0.2050950998927083,50,0,0
33308,gridworld,0.9,1,50,250,26,8,-1.0,0.0,-1.088,0.2832948993540123,50,0,0
33309,gridworld,0.9,1,50,250,26,9,10.0,0.0,-1.0,0.0,50,0,0
33310,gridworld,0.9,1,50,250,26,10,-1.0,0.0,9.904,1.0690107576633645,50,0,0
33311,gridworld,0.9,1,50,250,26,11,-1.512,0.4998559792580258,-1.0,0.0,50,0,0
33312,gridworld,0.9,1,50,250,26,12,-1.016,0.125475097130865,-1.452,0.4976906669810074,50,0,0
33313,gridworld,0.9,1,50,250,26,13,-1.008,0.0890842298052803,-1.032,0.176,50,0,0
33314,gridworld,0.9,1,50,250,26,14,-1.0,0.0,-1.636,0.4811486256864921,50,0,0
33315,gridworld,0.9,1,50,250,26,15,10.0,0.0,-1.0,0.0,50,0,0
33316,gridworld,0.9,1,50,250,26,16,-1.0,0.0,-1.012,0.1088852607105295,50,0,0
33317,gridworld,0.9,1,50,250,26,17,-1.536,0.4987023160162784,-1.0,0.0,50,0,0
33318,gridworld,0.9,1,50,250,26,18,-1.512,0.4998559792580258,10.0,0.0,50,0,0
33319,gridworld,0.9,1,50,250,26,19,-1.084,0.2773878151613729,-1.0,0.0,50,0,0
33320,gridworld,0.9,1,50,250,26,20,-1.0,0.0,-1.48,0.4995998398718719,50,0,0
33321,gridworld,0.9,1,50,250,26,21,-1.0,0.0,-1.088,0.2832948993540123,50,0,0
33322,gridworld,0.9,1,50,250,26,22,10.0,0.0,-1.012,0.1088852607105295,50,0,0
33323,gridworld,0.9,1,50,250,26,23,-1.0,0.0,-1.0,0.0,50,0,0
33324,gridworld,0.9,1,50,250,26,24,-1.532,0.4989749492710029,10.0,0.0,50,0,0
33325,gridworld,0.9,1,50,250,26,25,-1.088,0.2832948993540123,-1.0,0.0,50,0,0
33326,gridworld,0.9,1,50,250,26,26,-1.028,0.1649727250184102,-1.5,0.5,50,0,0
33327,gridworld,0.9,1,50,250,26,27,-1.0,0.0,-1.064,0.2447529366524536,50,0,0
33328,gridworld,0.9,1,50,250,26,28,10.0,0.0,-1.032,0.176,50,0,0
33329,gridworld,0.9,1,50,250,26,29,-1.0,0.0,-1.0,0.0,50,0,0
33330,gridworld,0.9,1,50,250,26,30,-1.544,0.4980602373207481,10.0,0.0,50,0,0
33331,gridworld,0.9,1,50,250,26,31,-1.044,0.2050950998927083,-1.0,0.0,50,0,0
33332,gridworld,0.9,1,50,250,26,32,-1.0,0.0,-1.452,0.4976906669810074,50,0,0
33333,gridworld,0.9,1,50,250,26,33,-1.0,0.0,-1.036,0.1862900963551202,50,0,0
33334,gridworld,0.9,1,50,250,26,34,-1.0,0.0,-1.016,0.125475097130865,50,0,0
33335,gridworld,0.9,1,50,250,26,35,10.0,0.0,-1.012,0.1088852607105295,50,0,0
33336,gridworld,0.9,1,50,250,26,36,-1.0,0.0,10.0,0.0,50,0,0
33337,gridworld,0.9,1,50,250,26,37,-1.424,0.494190246767376,-1.0,0.0,50,0,0
33338,gridworld,0.9,1,50,250,26,38,-1.064,0.2447529366524536,-1.46,0.4983974317750845,50,0,0
33339,gridworld,0.9,1,50,250,26,39,-1.048,0.2137662274541981,-1.036,0.1862900963551202,50,0,0
33340,gridworld,0.9,1,50,250,26,40,-1.0,0.0,-1.0,0.0,50,0,0
33341,gridworld,0.9,1,50,250,26,41,10.0,0.0,-1.0,0.0,50,0,0
33342,gridworld,0.9,1,50,250,26,42,-1.0,0.0,10.0,0.0,50,0,0
33343,gridworld,0.9,1,50,250,26,43,-1.476,0.4994236678412428,-1.0,0.0,50,0,0
33344,gridworld,0.9,1,50,250,26,44,-1.048,0.2137662274541981,-1.428,0.494788843851597,50,0,0
33345,gridworld,0.9,1,50,250,26,45,-1.004,0.063118935352238,-1.416,0.4928934976239796,50,0,0
33346,gridworld,0.9,1,50,250,26,46,-1.0,0.0,-1.516,0.4997439344304241,50,0,0
33347,gridworld,0.9,1,50,250,26,47,-1.0,0.0,-1.0,0.0,50,0,0
33348,gridworld,0.9,1,50,250,26,48,10.0,0.0,4.94,5.482371749525929,50,0,0
33349,gridworld,0.9,1,50,250,26,49,-1.0,0.0,-1.0,0.0,50,0,0
33350,gridworld,0.9,1,50,250,27,0,-1.0,0.0,-1.0,0.0,50,0,0
33351,gridworld,0.9,1,50,250,27,1,10.0,0.0,-1.5639999999999998,0.4958870839213298,50,0,0
33352,gridworld,0.9,1,50,250,27,2,-1.0,0.0,-1.5599999999999998,0.4963869458396343,50,0,0
33353,gridworld,0.9,1,50,250,27,3,-1.488,0.4998559792580258,-1.064,0.2447529366524536,50,0,0
33354,gridworld,0.9,1,50,250,27,4,-1.088,0.2832948993540123,-1.0,0.0,50,0,0
33355,gridworld,0.9,1,50,250,27,5,-1.0,0.0,-1.064,0.2447529366524536,50,0,0
33356,gridworld,0.9,1,50,250,27,6,-1.0,0.0,9.952000000000002,0.757427224226856,50,0,0
33357,gridworld,0.9,1,50,250,27,7,-1.0,0.0,-1.0,0.0,50,0,0
33358,gridworld,0.9,1,50,250,27,8,10.0,0.0,-1.472,0.4992153843783262,50,0,0
33359,gridworld,0.9,1,50,250,27,9,-1.0,0.0,-1.472,0.4992153843783262,50,0,0
33360,gridworld,0.9,1,50,250,27,10,-1.476,0.4994236678412428,-1.444,0.4968541033341679,50,0,0
33361,gridworld,0.9,1,50,250,27,11,-1.052,0.2220270253820467,-1.024,0.1530490117576719,50,0,0
33362,gridworld,0.9,1,50,250,27,12,-1.0,0.0,-1.0,0.0,50,0,0
33363,gridworld,0.9,1,50,250,27,13,-1.0,0.0,-1.0,0.0,50,0,0
33364,gridworld,0.9,1,50,250,27,14,-1.0,0.0,-1.0,0.0,50,0,0
33365,gridworld,0.9,1,50,250,27,15,10.0,0.0,10.0,0.0,50,0,0
33366,gridworld,0.9,1,50,250,27,16,-1.0,0.0,-1.0,0.0,50,0,0
33367,gridworld,0.9,1,50,250,27,17,-1.476,0.4994236678412428,-1.416,0.4928934976239796,50,0,0
33368,gridworld,0.9,1,50,250,27,18,-1.044,0.2050950998927083,-1.072,0.2584879107424562,50,0,0
33369,gridworld,0.9,1,50,250,27,19,-1.0,0.0,-1.068,0.251745903640953,50,0,0
33370,gridworld,0.9,1,50,250,27,20,-1.0,0.0,-1.0,0.0,50,0,0
33371,gridworld,0.9,1,50,250,27,21,-1.0,0.0,-1.0,0.0,50,0,0
33372,gridworld,0.9,1,50,250,27,22,10.0,0.0,10.0,0.0,50,0,0
33373,gridworld,0.9,1,50,250,27,23,-1.0,0.0,-1.0,0.0,50,0,0
33374,gridworld,0.9,1,50,250,27,24,-1.5,0.5,-1.572,0.494788843851597,50,0,0
33375,gridworld,0.9,1,50,250,27,25,-1.064,0.2447529366524536,-1.06,0.2374868417407583,50,0,0
33376,gridworld,0.9,1,50,250,27,26,-1.064,0.2447529366524536,-1.54,0.4983974317750845,50,0,0
33377,gridworld,0.9,1,50,250,27,27,-1.044,0.2050950998927083,-1.068,0.251745903640953,50,0,0
33378,gridworld,0.9,1,50,250,27,28,10.0,0.0,9.328,2.759060709734384,50,0,0
33379,gridworld,0.9,1,50,250,27,29,-1.0,0.0,-1.016,0.125475097130865,50,0,0
33380,gridworld,0.9,1,50,250,27,30,-1.444,0.4968541033341679,-1.536,0.4987023160162784,50,0,0
33381,gridworld,0.9,1,50,250,27,31,-1.068,0.251745903640953,-1.028,0.1649727250184102,50,0,0
33382,gridworld,0.9,1,50,250,27,32,-1.0,0.0,-1.004,0.063118935352238,50,0,0
33383,gridworld,0.9,1,50,250,27,33,-1.0,0.0,-1.0,0.0,50,0,0
33384,gridworld,0.9,1,50,250,27,34,-1.0,0.0,-1.0,0.0,50,0,0
33385,gridworld,0.9,1,50,250,27,35,10.0,0.0,10.0,0.0,50,0,0
33386,gridworld,0.9,1,50,250,27,36,-1.0,0.0,-1.0,0.0,50,0,0
33387,gridworld,0.9,1,50,250,27,37,-1.5,0.5,-1.452,0.4976906669810074,50,0,0
33388,gridworld,0.9,1,50,250,27,38,-1.052,0.2220270253820467,-1.136,0.3427885645700568,50,0,0
33389,gridworld,0.9,1,50,250,27,39,-1.06,0.2374868417407583,-1.528,0.4992153843783262,50,0,0
33390,gridworld,0.9,1,50,250,27,40,-1.0,0.0,-1.072,0.2584879107424562,50,0,0
33391,gridworld,0.9,1,50,250,27,41,9.568,2.2354811562614434,-1.0,0.0,50,0,0
33392,gridworld,0.9,1,50,250,27,42,-1.0,0.0,-1.0,0.0,50,0,0
33393,gridworld,0.9,1,50,250,27,43,-1.46,0.4983974317750845,-1.0,0.0,50,0,0
33394,gridworld,0.9,1,50,250,27,44,-1.476,0.4994236678412428,10.0,0.0,50,0,0
33395,gridworld,0.9,1,50,250,27,45,-1.028,0.1649727250184102,-1.0,0.0,50,0,0
33396,gridworld,0.9,1,50,250,27,46,-1.0,0.0,-1.5559999999999998,0.4968541033341679,50,0,0
33397,gridworld,0.9,1,50,250,27,47,-1.0,0.0,-1.08,0.2712931993250107,50,0,0
33398,gridworld,0.9,1,50,250,27,48,-1.0,0.0,-1.008,0.0890842298052803,50,0,0
33399,gridworld,0.9,1,50,250,27,49,10.0,0.0,-1.004,0.063118935352238,50,0,0
33400,gridworld,0.9,1,50,250,28,0,10.0,0.0,-1.0,0.0,50,0,0
33401,gridworld,0.9,1,50,250,28,1,-1.0,0.0,10.0,0.0,50,0,0
33402,gridworld,0.9,1,50,250,28,2,-1.412,0.4921950832749144,-1.0,0.0,50,0,0
33403,gridworld,0.9,1,50,250,28,3,-1.092,0.289025950392002,-1.576,0.494190246767376,50,0,0
33404,gridworld,0.9,1,50,250,28,4,-1.008,0.0890842298052803,-1.048,0.2137662274541981,50,0,0
33405,gridworld,0.9,1,50,250,28,5,-1.0,0.0,-1.0,0.0,50,0,0
33406,gridworld,0.9,1,50,250,28,6,-1.0,0.0,-1.0,0.0,50,0,0
33407,gridworld,0.9,1,50,250,28,7,10.0,0.0,10.0,0.0,50,0,0
33408,gridworld,0.9,1,50,250,28,8,-1.0,0.0,-1.0,0.0,50,0,0
33409,gridworld,0.9,1,50,250,28,9,-1.456,0.4980602373207481,-1.476,0.4994236678412428,50,0,0
33410,gridworld,0.9,1,50,250,28,10,-1.048,0.2137662274541981,-1.064,0.2447529366524536,50,0,0
33411,gridworld,0.9,1,50,250,28,11,-1.0,0.0,-1.044,0.2050950998927083,50,0,0
33412,gridworld,0.9,1,50,250,28,12,-1.0,0.0,-1.0,0.0,50,0,0
33413,gridworld,0.9,1,50,250,28,13,10.0,0.0,10.0,0.0,50,0,0
33414,gridworld,0.9,1,50,250,28,14,-1.0,0.0,-1.0,0.0,50,0,0
33415,gridworld,0.9,1,50,250,28,15,-1.528,0.4992153843783262,-1.5,0.5,50,0,0
33416,gridworld,0.9,1,50,250,28,16,-1.056,0.2299217258111986,-1.076,0.2649981132008301,50,0,0
33417,gridworld,0.9,1,50,250,28,17,-1.048,0.2137662274541981,-1.024,0.1530490117576719,50,0,0
33418,gridworld,0.9,1,50,250,28,18,-1.524,0.4994236678412428,-1.0,0.0,50,0,0
33419,gridworld,0.9,1,50,250,28,19,-1.0,0.0,-1.0,0.0,50,0,0
33420,gridworld,0.9,1,50,250,28,20,-1.004,0.063118935352238,10.0,0.0,50,0,0
33421,gridworld,0.9,1,50,250,28,21,10.0,0.0,-1.0,0.0,50,0,0
33422,gridworld,0.9,1,50,250,28,22,-1.0,0.0,-1.428,0.494788843851597,50,0,0
33423,gridworld,0.9,1,50,250,28,23,-1.48,0.4995998398718719,-1.044,0.2050950998927083,50,0,0
33424,gridworld,0.9,1,50,250,28,24,-1.032,0.176,-1.052,0.2220270253820467,50,0,0
33425,gridworld,0.9,1,50,250,28,25,-1.004,0.063118935352238,-1.0,0.0,50,0,0
33426,gridworld,0.9,1,50,250,28,26,-1.0,0.0,10.0,0.0,50,0,0
33427,gridworld,0.9,1,50,250,28,27,10.0,0.0,-1.0,0.0,50,0,0
33428,gridworld,0.9,1,50,250,28,28,-1.0,0.0,-1.376,0.4843800161030593,50,0,0
33429,gridworld,0.9,1,50,250,28,29,-1.428,0.494788843851597,-1.34,0.4737087712930804,50,0,0
33430,gridworld,0.9,1,50,250,28,30,-1.04,0.1959591794226542,-1.2760000000000002,0.4470167782086037,50,0,0
33431,gridworld,0.9,1,50,250,28,31,-1.016,0.125475097130865,-1.008,0.0890842298052803,50,0,0
33432,gridworld,0.9,1,50,250,28,32,-1.0,0.0,8.032000000000002,4.443306876640415,50,0,0
33433,gridworld,0.9,1,50,250,28,33,10.0,0.0,-1.02,0.1399999999999999,50,0,0
33434,gridworld,0.9,1,50,250,28,34,-1.0,0.0,-1.524,0.4994236678412428,50,0,0
33435,gridworld,0.9,1,50,250,28,35,-1.552,0.4972886485734417,-1.02,0.1399999999999999,50,0,0
33436,gridworld,0.9,1,50,250,28,36,-1.096,0.2945912422323515,-1.0,0.0,50,0,0
33437,gridworld,0.9,1,50,250,28,37,-1.004,0.063118935352238,-1.0,0.0,50,0,0
33438,gridworld,0.9,1,50,250,28,38,-1.0,0.0,-1.0,0.0,50,0,0
33439,gridworld,0.9,1,50,250,28,39,10.0,0.0,10.0,0.0,50,0,0
33440,gridworld,0.9,1,50,250,28,40,-1.0,0.0,-1.0,0.0,50,0,0
33441,gridworld,0.9,1,50,250,28,41,-1.54,0.4983974317750845,-1.408,0.4914631217090454,50,0,0
33442,gridworld,0.9,1,50,250,28,42,-1.084,0.2773878151613729,-1.424,0.494190246767376,50,0,0
33443,gridworld,0.9,1,50,250,28,43,-1.084,0.2773878151613729,-1.06,0.2374868417407583,50,0,0
33444,gridworld,0.9,1,50,250,28,44,-1.156,0.3628553430776512,-1.5599999999999998,0.4963869458396343,50,0,0
33445,gridworld,0.9,1,50,250,28,45,10.0,0.0,-0.5599999999999999,2.155550973649197,50,0,0
33446,gridworld,0.9,1,50,250,28,46,-1.0,0.0,-1.0,0.0,50,0,0
33447,gridworld,0.9,1,50,250,28,47,-1.528,0.4992153843783262,-1.0,0.0,50,0,0
33448,gridworld,0.9,1,50,250,28,48,-1.096,0.2945912422323515,-1.0,0.0,50,0,0
33449,gridworld,0.9,1,50,250,28,49,-1.004,0.063118935352238,10.0,0.0,50,0,0
33450,gridworld,0.9,1,50,250,29,0,-1.0,0.0,-1.476,0.4994236678412428,50,0,0
33451,gridworld,0.9,1,50,250,29,1,-1.54,0.4983974317750845,-1.044,0.2050950998927083,50,0,0
33452,gridworld,0.9,1,50,250,29,2,-1.052,0.2220270253820467,-1.0,0.0,50,0,0
33453,gridworld,0.9,1,50,250,29,3,-1.008,0.0890842298052803,-1.0,0.0,50,0,0
33454,gridworld,0.9,1,50,250,29,4,-1.0,0.0,10.0,0.0,50,0,0
33455,gridworld,0.9,1,50,250,29,5,10.0,0.0,-1.0,0.0,50,0,0
33456,gridworld,0.9,1,50,250,29,6,-1.0,0.0,-1.516,0.4997439344304241,50,0,0
33457,gridworld,0.9,1,50,250,29,7,-1.508,0.4999359959034756,-1.024,0.1530490117576719,50,0,0
33458,gridworld,0.9,1,50,250,29,8,-1.044,0.2050950998927083,-1.0,0.0,50,0,0
33459,gridworld,0.9,1,50,250,29,9,-1.0,0.0,-1.0,0.0,50,0,0
33460,gridworld,0.9,1,50,250,29,10,-1.0,0.0,-1.0,0.0,50,0,0
33461,gridworld,0.9,1,50,250,29,11,10.0,0.0,10.0,0.0,50,0,0
33462,gridworld,0.9,1,50,250,29,12,-1.0,0.0,-1.0,0.0,50,0,0
33463,gridworld,0.9,1,50,250,29,13,-1.524,0.4994236678412428,-1.46,0.4983974317750845,50,0,0
33464,gridworld,0.9,1,50,250,29,14,-1.056,0.2299217258111986,-1.104,0.3052605444534226,50,0,0
33465,gridworld,0.9,1,50,250,29,15,-1.7080000000000002,0.4546823066713725,-1.088,0.2832948993540123,50,0,0
33466,gridworld,0.9,1,50,250,29,16,-1.6800000000000002,0.466476151587624,-1.0,0.0,50,0,0
33467,gridworld,0.9,1,50,250,29,17,-1.044,0.2050950998927083,-1.0,0.0,50,0,0
33468,gridworld,0.9,1,50,250,29,18,-1.0,0.0,10.0,0.0,50,0,0
33469,gridworld,0.9,1,50,250,29,19,-1.0,0.0,-1.0,0.0,50,0,0
33470,gridworld,0.9,1,50,250,29,20,-1.0,0.0,-1.504,0.4999839997439917,50,0,0
33471,gridworld,0.9,1,50,250,29,21,10.0,0.0,-1.42,0.4935585071701226,50,0,0
33472,gridworld,0.9,1,50,250,29,22,-1.0,0.0,-1.06,0.2374868417407583,50,0,0
33473,gridworld,0.9,1,50,250,29,23,-1.548,0.4976906669810074,-1.0,0.0,50,0,0
33474,gridworld,0.9,1,50,250,29,24,-1.088,0.2832948993540123,10.0,0.0,50,0,0
33475,gridworld,0.9,1,50,250,29,25,-1.0,0.0,-1.0,0.0,50,0,0
33476,gridworld,0.9,1,50,250,29,26,-1.0,0.0,-1.444,0.4968541033341679,50,0,0
33477,gridworld,0.9,1,50,250,29,27,10.0,0.0,-1.056,0.2299217258111986,50,0,0
33478,gridworld,0.9,1,50,250,29,28,-1.0,0.0,-1.02,0.1399999999999999,50,0,0
33479,gridworld,0.9,1,50,250,29,29,-1.432,0.495354418573207,-1.0,0.0,50,0,0
33480,gridworld,0.9,1,50,250,29,30,-1.068,0.251745903640953,-1.0,0.0,50,0,0
33481,gridworld,0.9,1,50,250,29,31,-1.056,0.2299217258111986,10.0,0.0,50,0,0
33482,gridworld,0.9,1,50,250,29,32,-1.064,0.2447529366524536,-1.0,0.0,50,0,0
33483,gridworld,0.9,1,50,250,29,33,-1.008,0.0890842298052803,-1.548,0.4976906669810074,50,0,0
33484,gridworld,0.9,1,50,250,29,34,10.0,0.0,-1.056,0.2299217258111986,50,0,0
33485,gridworld,0.9,1,50,250,29,35,-1.0,0.0,-1.04,0.1959591794226542,50,0,0
33486,gridworld,0.9,1,50,250,29,36,-1.436,0.4958870839213298,-1.508,0.4999359959034756,50,0,0
33487,gridworld,0.9,1,50,250,29,37,-1.048,0.2137662274541981,-1.0,0.0,50,0,0
33488,gridworld,0.9,1,50,250,29,38,-1.564,0.4958870839213298,-1.024,0.1530490117576719,50,0,0
33489,gridworld,0.9,1,50,250,29,39,-1.0,0.0,10.0,0.0,50,0,0
33490,gridworld,0.9,1,50,250,29,40,-1.04,0.1959591794226542,-1.0,0.0,50,0,0
33491,gridworld,0.9,1,50,250,29,41,9.952000000000002,0.757427224226856,-1.464,0.4987023160162784,50,0,0
33492,gridworld,0.9,1,50,250,29,42,-1.0,0.0,-1.068,0.251745903640953,50,0,0
33493,gridworld,0.9,1,50,250,29,43,-1.504,0.4999839997439917,-1.06,0.2374868417407583,50,0,0
33494,gridworld,0.9,1,50,250,29,44,-1.044,0.2050950998927083,-1.004,0.063118935352238,50,0,0
33495,gridworld,0.9,1,50,250,29,45,-1.0,0.0,-1.0,0.0,50,0,0
33496,gridworld,0.9,1,50,250,29,46,-1.0,0.0,10.0,0.0,50,0,0
33497,gridworld,0.9,1,50,250,29,47,-1.0,0.0,-1.0,0.0,50,0,0
33498,gridworld,0.9,1,50,250,29,48,10.0,0.0,-1.5559999999999998,0.4968541033341679,50,0,0
33499,gridworld,0.9,1,50,250,29,49,-1.0,0.0,-1.496,0.4999839997439917,50,0,0
33500,gridworld,0.9,1,50,250,30,0,-1.408,0.4914631217090454,10.0,0.0,50,0,0
33501,gridworld,0.9,1,50,250,30,1,-1.028,0.1649727250184102,-1.0,0.0,50,0,0
33502,gridworld,0.9,1,50,250,30,2,-1.012,0.1088852607105295,-1.484,0.4997439344304241,50,0,0
33503,gridworld,0.9,1,50,250,30,3,9.952000000000002,0.757427224226856,-1.044,0.2050950998927083,50,0,0
33504,gridworld,0.9,1,50,250,30,4,-1.0,0.0,-1.0,0.0,50,0,0
33505,gridworld,0.9,1,50,250,30,5,-1.592,0.4914631217090454,-1.0,0.0,50,0,0
33506,gridworld,0.9,1,50,250,30,6,-1.104,0.3052605444534226,10.0,0.0,50,0,0
33507,gridworld,0.9,1,50,250,30,7,-1.064,0.2447529366524536,-1.0,0.0,50,0,0
33508,gridworld,0.9,1,50,250,30,8,-1.0,0.0,-1.46,0.4983974317750845,50,0,0
33509,gridworld,0.9,1,50,250,30,9,10.0,0.0,-1.12,0.3249615361854384,50,0,0
33510,gridworld,0.9,1,50,250,30,10,-1.0,0.0,-1.096,0.2945912422323515,50,0,0
33511,gridworld,0.9,1,50,250,30,11,-1.396,0.4890644129355559,-1.004,0.063118935352238,50,0,0
33512,gridworld,0.9,1,50,250,30,12,-1.468,0.4989749492710029,-1.0,0.0,50,0,0
33513,gridworld,0.9,1,50,250,30,13,-1.056,0.2299217258111986,7.743999999999999,4.688546043284635,50,0,0
33514,gridworld,0.9,1,50,250,30,14,-1.0,0.0,-1.0,0.0,50,0,0
33515,gridworld,0.9,1,50,250,30,15,9.472,2.4611411987125,-1.468,0.4989749492710029,50,0,0
33516,gridworld,0.9,1,50,250,30,16,-1.0,0.0,-1.064,0.2447529366524536,50,0,0
33517,gridworld,0.9,1,50,250,30,17,-1.524,0.4994236678412428,-1.008,0.0890842298052803,50,0,0
33518,gridworld,0.9,1,50,250,30,18,-1.044,0.2050950998927083,-1.0,0.0,50,0,0
33519,gridworld,0.9,1,50,250,30,19,-1.0,0.0,-1.0,0.0,50,0,0
33520,gridworld,0.9,1,50,250,30,20,-1.0,0.0,10.0,0.0,50,0,0
33521,gridworld,0.9,1,50,250,30,21,-1.0,0.0,-1.0,0.0,50,0,0
33522,gridworld,0.9,1,50,250,30,22,10.0,0.0,-1.492,0.4999359959034756,50,0,0
33523,gridworld,0.9,1,50,250,30,23,-1.0,0.0,-1.044,0.2050950998927083,50,0,0
33524,gridworld,0.9,1,50,250,30,24,-1.496,0.4999839997439917,-1.0,0.0,50,0,0
33525,gridworld,0.9,1,50,250,30,25,-1.084,0.2773878151613729,-1.0,0.0,50,0,0
33526,gridworld,0.9,1,50,250,30,26,-1.0,0.0,-1.0,0.0,50,0,0
33527,gridworld,0.9,1,50,250,30,27,-1.0,0.0,10.0,0.0,50,0,0
33528,gridworld,0.9,1,50,250,30,28,-1.0,0.0,-1.0,0.0,50,0,0
33529,gridworld,0.9,1,50,250,30,29,10.0,0.0,-1.544,0.4980602373207481,50,0,0
33530,gridworld,0.9,1,50,250,30,30,-1.0,0.0,-1.04,0.1959591794226542,50,0,0
33531,gridworld,0.9,1,50,250,30,31,-1.46,0.4983974317750845,-1.0,0.0,50,0,0
33532,gridworld,0.9,1,50,250,30,32,-1.056,0.2299217258111986,-1.0,0.0,50,0,0
33533,gridworld,0.9,1,50,250,30,33,-1.004,0.063118935352238,-1.0,0.0,50,0,0
33534,gridworld,0.9,1,50,250,30,34,-1.0,0.0,10.0,0.0,50,0,0
33535,gridworld,0.9,1,50,250,30,35,-1.0,0.0,-1.0,0.0,50,0,0
33536,gridworld,0.9,1,50,250,30,36,10.0,0.0,-1.46,0.4983974317750845,50,0,0
33537,gridworld,0.9,1,50,250,30,37,-1.0,0.0,-1.088,0.2832948993540123,50,0,0
33538,gridworld,0.9,1,50,250,30,38,-1.556,0.4968541033341679,-1.0,0.0,50,0,0
33539,gridworld,0.9,1,50,250,30,39,-1.072,0.2584879107424562,-1.008,0.0890842298052803,50,0,0
33540,gridworld,0.9,1,50,250,30,40,-1.068,0.251745903640953,10.0,0.0,50,0,0
33541,gridworld,0.9,1,50,250,30,41,-1.0,0.0,-1.0,0.0,50,0,0
33542,gridworld,0.9,1,50,250,30,42,-1.0,0.0,-1.472,0.4992153843783262,50,0,0
33543,gridworld,0.9,1,50,250,30,43,10.0,0.0,-1.044,0.2050950998927083,50,0,0
33544,gridworld,0.9,1,50,250,30,44,-1.0,0.0,-1.068,0.251745903640953,50,0,0
33545,gridworld,0.9,1,50,250,30,45,-1.54,0.4983974317750845,-1.0,0.0,50,0,0
33546,gridworld,0.9,1,50,250,30,46,-1.1,0.3,9.808,1.5057011655703798,50,0,0
33547,gridworld,0.9,1,50,250,30,47,-1.008,0.0890842298052803,-1.0,0.0,50,0,0
33548,gridworld,0.9,1,50,250,30,48,-1.0,0.0,-1.548,0.4976906669810074,50,0,0
33549,gridworld,0.9,1,50,250,30,49,-1.0,0.0,-1.48,0.4995998398718719,50,0,0
33550,gridworld,0.9,1,50,250,31,0,-1.416,0.4928934976239796,-1.0,0.0,50,0,0
33551,gridworld,0.9,1,50,250,31,1,-1.0,0.0,-1.496,0.4999839997439917,50,0,0
33552,gridworld,0.9,1,50,250,31,2,10.0,0.0,-1.032,0.176,50,0,0
33553,gridworld,0.9,1,50,250,31,3,-1.0,0.0,-1.0,0.0,50,0,0
33554,gridworld,0.9,1,50,250,31,4,-1.536,0.4987023160162784,-1.0,0.0,50,0,0
33555,gridworld,0.9,1,50,250,31,5,-1.12,0.3249615361854384,9.760000000000002,1.68,50,0,0
33556,gridworld,0.9,1,50,250,31,6,-1.0,0.0,-1.0,0.0,50,0,0
33557,gridworld,0.9,1,50,250,31,7,-1.0,0.0,-1.7160000000000002,0.4509368026675135,50,0,0
33558,gridworld,0.9,1,50,250,31,8,-1.0,0.0,-1.08,0.2712931993250107,50,0,0
33559,gridworld,0.9,1,50,250,31,9,10.0,0.0,-1.612,0.4872945721019269,50,0,0
33560,gridworld,0.9,1,50,250,31,10,-1.0,0.0,-1.0,0.0,50,0,0
33561,gridworld,0.9,1,50,250,31,11,-1.536,0.4987023160162784,9.808,1.5057011655703798,50,0,0
